transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
1581,11,204,2017-07-10T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-04T00:00:00Z
16656,41,254,2017-07-10T00:00:00Z,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,1993-07-15T00:00:00Z
11521,12,304,2017-07-10T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1996-11-09T00:00:00Z
8267,40,419,2017-07-10T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,2006-02-02T00:00:00Z
11594,66,516,2017-07-10T00:00:00Z,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-05T00:00:00Z
11550,36,517,2017-07-10T00:00:00Z,FALSE,Approved,Solex,Standard,low,medium,945.04,507.58,2011-03-16T00:00:00Z
16208,1,523,2017-07-10T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2004-09-28T00:00:00Z
10849,56,530,2017-07-10T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-04T00:00:00Z
4637,46,544,2017-07-10T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,2008-03-19T00:00:00Z
14400,92,590,2017-07-10T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2013-06-09T00:00:00Z
15812,100,602,2017-07-10T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1996-04-05T00:00:00Z
16859,0,698,2017-07-10T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-03-29T00:00:00Z
811,19,700,2017-07-10T00:00:00Z,TRUE,Approved,OHM Cycles,Road,high,large,12.01,7.21,2009-03-08T00:00:00Z
10087,87,886,2017-07-10T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,1997-08-25T00:00:00Z
3724,62,892,2017-07-10T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,478.16,298.72,1992-10-02T00:00:00Z
11046,14,956,2017-07-10T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2013-03-12T00:00:00Z
19297,0,962,2017-07-10T00:00:00Z,TRUE,Approved,Solex,Road,medium,medium,416.98,312.74,2014-07-28T00:00:00Z
1519,89,1028,2017-07-10T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2011-03-16T00:00:00Z
1900,43,1033,2017-07-10T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,1151.96,649.49,2012-06-04T00:00:00Z
5885,88,1118,2017-07-10T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2003-09-10T00:00:00Z
11291,62,1142,2017-07-10T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,478.16,298.72,1993-06-23T00:00:00Z
17006,58,1155,2017-07-10T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2012-05-18T00:00:00Z
17091,68,1171,2017-07-10T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1993-07-20T00:00:00Z
11963,71,1183,2017-07-10T00:00:00Z,FALSE,Approved,Solex,Standard,high,large,1842.92,1105.75,2013-06-09T00:00:00Z
4258,29,1259,2017-07-10T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-22T00:00:00Z
13127,64,1363,2017-07-10T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-18T00:00:00Z
13388,28,1542,2017-07-10T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1994-07-12T00:00:00Z
11446,0,1586,2017-07-10T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-23T00:00:00Z
12020,35,1610,2017-07-10T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2012-12-02T00:00:00Z
7953,0,1727,2017-07-10T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-10T00:00:00Z
13094,56,1825,2017-07-10T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,2011-08-24T00:00:00Z
9559,43,1907,2017-07-10T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-09T00:00:00Z
3952,10,1994,2017-07-10T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1945.43,333.18,2002-08-31T00:00:00Z
18757,46,2027,2017-07-10T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20T00:00:00Z
4998,73,2057,2017-07-10T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,1945.43,333.18,2003-09-09T00:00:00Z
3674,36,2083,2017-07-10T00:00:00Z,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-19T00:00:00Z
15821,58,2235,2017-07-10T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-18T00:00:00Z
9360,67,2316,2017-07-10T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2002-08-31T00:00:00Z
161,69,2381,2017-07-10T00:00:00Z,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,2015-04-11T00:00:00Z
14081,9,2415,2017-07-10T00:00:00Z,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1991-11-07T00:00:00Z
934,78,2475,2017-07-10T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-25T00:00:00Z
2043,2,2509,2017-07-10T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-02T00:00:00Z
861,16,2628,2017-07-10T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-09T00:00:00Z
7286,35,2685,2017-07-10T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-12T00:00:00Z
19791,0,2720,2017-07-10T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-11T00:00:00Z
15941,32,2843,2017-07-10T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2003-03-18T00:00:00Z
3105,7,3105,2017-07-10T00:00:00Z,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2004-09-28T00:00:00Z
11044,77,3303,2017-07-10T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1991-07-10T00:00:00Z
12666,64,3482,2017-07-10T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2010-08-20T00:00:00Z
14370,10,11,2017-07-09T00:00:00Z,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-03T00:00:00Z
14571,57,41,2017-07-09T00:00:00Z,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-21T00:00:00Z
1672,72,43,2017-07-09T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-06T00:00:00Z
7322,20,45,2017-07-09T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2010-05-05T00:00:00Z
7890,64,136,2017-07-09T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1993-06-23T00:00:00Z
5269,38,172,2017-07-09T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1577.53,826.51,2008-03-19T00:00:00Z
8772,62,204,2017-07-09T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,478.16,298.72,1993-06-23T00:00:00Z
10386,0,234,2017-07-09T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-17T00:00:00Z
954,39,273,2017-07-09T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2010-06-07T00:00:00Z
12346,4,424,2017-07-09T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-17T00:00:00Z
12964,63,517,2017-07-09T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,1995-10-24T00:00:00Z
7840,68,614,2017-07-09T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2015-04-11T00:00:00Z
356,88,727,2017-07-09T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-16T00:00:00Z
3964,99,811,2017-07-09T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1994-08-10T00:00:00Z
461,46,893,2017-07-09T00:00:00Z,FALSE,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-11T00:00:00Z
10477,77,973,2017-07-09T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-09T00:00:00Z
19529,59,1044,2017-07-09T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-05T00:00:00Z
6477,45,1049,2017-07-09T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,441.49,84.99,1993-04-12T00:00:00Z
12185,82,1091,2017-07-09T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-10T00:00:00Z
8260,92,1104,2017-07-09T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-05T00:00:00Z
10977,0,1115,2017-07-09T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1994-07-12T00:00:00Z
19600,19,1137,2017-07-09T00:00:00Z,FALSE,Approved,OHM Cycles,Road,high,large,12.01,7.21,2009-03-08T00:00:00Z
3210,12,1237,2017-07-09T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-25T00:00:00Z
1426,92,1252,2017-07-09T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1998-12-16T00:00:00Z
3669,67,1324,2017-07-09T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-22T00:00:00Z
18424,81,1335,2017-07-09T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1998-12-16T00:00:00Z
18765,21,1384,2017-07-09T00:00:00Z,FALSE,Approved,Solex,Standard,medium,large,1071.23,380.74,1996-04-05T00:00:00Z
18536,62,1451,2017-07-09T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,478.16,298.72,2005-10-22T00:00:00Z
344,7,1493,2017-07-09T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1992-10-11T00:00:00Z
9389,53,1537,2017-07-09T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-09T00:00:00Z
17699,51,1547,2017-07-09T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2009-04-12T00:00:00Z
8784,38,1578,2017-07-09T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2011-08-29T00:00:00Z
17577,86,1613,2017-07-09T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-07T00:00:00Z
11350,58,1660,2017-07-09T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-18T00:00:00Z
6678,50,1718,2017-07-09T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1995-12-19T00:00:00Z
11879,70,1743,2017-07-09T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2016-12-06T00:00:00Z
5171,58,1760,2017-07-09T00:00:00Z,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-25T00:00:00Z
2785,12,1765,2017-07-09T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-25T00:00:00Z
4244,70,1786,2017-07-09T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-06T00:00:00Z
12713,3,1797,2017-07-09T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-15T00:00:00Z
12113,48,1868,2017-07-09T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2016-11-14T00:00:00Z
12362,30,1929,2017-07-09T00:00:00Z,FALSE,Approved,Solex,Standard,high,medium,748.17,448.9,1991-11-10T00:00:00Z
12825,0,1989,2017-07-09T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2016-07-09T00:00:00Z
12672,31,2028,2017-07-09T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2003-03-18T00:00:00Z
13466,51,2072,2017-07-09T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2009-04-12T00:00:00Z
5767,5,2152,2017-07-09T00:00:00Z,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2016-07-09T00:00:00Z
13621,73,2169,2017-07-09T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,1945.43,333.18,2002-08-31T00:00:00Z
3549,77,2260,2017-07-09T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-09T00:00:00Z
1865,0,2307,2017-07-09T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2015-04-11T00:00:00Z
13098,51,2366,2017-07-09T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-10T00:00:00Z
12480,9,2519,2017-07-09T00:00:00Z,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,2016-07-09T00:00:00Z
6043,46,2545,2017-07-09T00:00:00Z,TRUE,Approved,Solex,Standard,low,medium,1289.85,74.51,2012-06-04T00:00:00Z
505,66,2560,2017-07-09T00:00:00Z,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-05T00:00:00Z
18361,0,2589,2017-07-09T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-10T00:00:00Z
17430,52,2832,2017-07-09T00:00:00Z,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2009-04-12T00:00:00Z
2048,27,2870,2017-07-09T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-23T00:00:00Z
17962,6,3061,2017-07-09T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2016-07-09T00:00:00Z
2386,56,3070,2017-07-09T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1991-01-21T00:00:00Z
17504,56,3151,2017-07-09T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,2011-08-24T00:00:00Z
4548,21,3240,2017-07-09T00:00:00Z,FALSE,Approved,Solex,Standard,medium,large,1071.23,380.74,1993-10-02T00:00:00Z
18038,34,3255,2017-07-09T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-17T00:00:00Z
11256,87,3276,2017-07-09T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-20T00:00:00Z
17010,43,3300,2017-07-09T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,1151.96,649.49,1999-12-04T00:00:00Z
17798,77,3331,2017-07-09T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-10T00:00:00Z
13106,1,3351,2017-07-09T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14T00:00:00Z
8575,70,3438,2017-07-09T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1999-07-26T00:00:00Z
18967,23,110,2017-07-08T00:00:00Z,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-02T00:00:00Z
7688,83,113,2017-07-08T00:00:00Z,TRUE,Approved,Solex,Touring,medium,large,2083.94,675.03,2013-09-16T00:00:00Z
16328,80,136,2017-07-08T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2010-11-05T00:00:00Z
4975,71,176,2017-07-08T00:00:00Z,TRUE,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24T00:00:00Z
12410,55,325,2017-07-08T00:00:00Z,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1993-06-23T00:00:00Z
9162,27,408,2017-07-08T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-23T00:00:00Z
3070,16,417,2017-07-08T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-09T00:00:00Z
5425,29,504,2017-07-08T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1994-08-10T00:00:00Z
18748,34,526,2017-07-08T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2006-02-02T00:00:00Z
1063,58,533,2017-07-08T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-18T00:00:00Z
10166,44,596,2017-07-08T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-09T00:00:00Z
5338,7,614,2017-07-08T00:00:00Z,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2014-03-03T00:00:00Z
17550,63,657,2017-07-08T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-17T00:00:00Z
4541,87,708,2017-07-08T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,1999-07-26T00:00:00Z
18588,8,722,2017-07-08T00:00:00Z,TRUE,Approved,Solex,Road,medium,small,1703.52,1516.13,1993-04-20T00:00:00Z
222,8,939,2017-07-08T00:00:00Z,TRUE,Approved,Solex,Road,medium,small,1703.52,1516.13,2011-04-16T00:00:00Z
4623,99,972,2017-07-08T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1991-05-06T00:00:00Z
1665,0,1024,2017-07-08T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1992-10-11T00:00:00Z
1428,53,1082,2017-07-08T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-09T00:00:00Z
12648,37,1098,2017-07-08T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20T00:00:00Z
13542,31,1231,2017-07-08T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-10T00:00:00Z
15788,95,1367,2017-07-08T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2003-09-10T00:00:00Z
6600,53,1443,2017-07-08T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2003-07-21T00:00:00Z
8678,31,1511,2017-07-08T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-10T00:00:00Z
542,96,1555,2017-07-08T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-09T00:00:00Z
9109,43,1585,2017-07-08T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1151.96,649.49,1999-12-04T00:00:00Z
14035,45,1853,2017-07-08T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,441.49,84.99,1993-04-12T00:00:00Z
4001,34,1916,2017-07-08T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2013-03-12T00:00:00Z
673,61,1952,2017-07-08T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1993-06-23T00:00:00Z
17035,5,1952,2017-07-08T00:00:00Z,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1991-11-07T00:00:00Z
64,0,2000,2017-07-08T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,2006-11-10T00:00:00Z
1521,0,2114,2017-07-08T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-18T00:00:00Z
3820,27,2116,2017-07-08T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1991-08-05T00:00:00Z
2924,58,2189,2017-07-08T00:00:00Z,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-25T00:00:00Z
14363,36,2391,2017-07-08T00:00:00Z,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-19T00:00:00Z
2891,48,2434,2017-07-08T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2014-07-28T00:00:00Z
10693,14,2490,2017-07-08T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1996-11-09T00:00:00Z
14657,11,2499,2017-07-08T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-04T00:00:00Z
7611,83,2592,2017-07-08T00:00:00Z,TRUE,Approved,Solex,Touring,medium,large,2083.94,675.03,1999-07-26T00:00:00Z
17099,84,2622,2017-07-08T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-18T00:00:00Z
8904,100,2798,2017-07-08T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1996-04-05T00:00:00Z
3325,54,2804,2017-07-08T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1993-06-23T00:00:00Z
2375,67,2863,2017-07-08T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-22T00:00:00Z
18647,46,2884,2017-07-08T00:00:00Z,FALSE,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-11T00:00:00Z
14590,100,2928,2017-07-08T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-06T00:00:00Z
1874,6,2978,2017-07-08T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-07T00:00:00Z
16105,0,2990,2017-07-08T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2003-09-10T00:00:00Z
6452,32,3141,2017-07-08T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1992-10-11T00:00:00Z
15993,5,3247,2017-07-08T00:00:00Z,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2003-02-07T00:00:00Z
12992,30,3291,2017-07-08T00:00:00Z,TRUE,Approved,Solex,Standard,high,medium,748.17,448.9,1991-11-10T00:00:00Z
9176,0,3325,2017-07-08T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-04T00:00:00Z
8046,26,151,2017-07-07T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,2015-08-02T00:00:00Z
15434,80,157,2017-07-07T00:00:00Z,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-25T00:00:00Z
1206,49,177,2017-07-07T00:00:00Z,FALSE,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-20T00:00:00Z
19465,0,230,2017-07-07T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,100.35,75.26,1999-07-26T00:00:00Z
8245,5,235,2017-07-07T00:00:00Z,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-29T00:00:00Z
15241,73,239,2017-07-07T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1945.43,333.18,2002-08-31T00:00:00Z
5765,1,300,2017-07-07T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14T00:00:00Z
6647,10,320,2017-07-07T00:00:00Z,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-03T00:00:00Z
11406,46,336,2017-07-07T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20T00:00:00Z
17954,47,338,2017-07-07T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-01T00:00:00Z
4872,97,350,2017-07-07T00:00:00Z,FALSE,Approved,Solex,Standard,medium,large,202.62,151.96,2016-03-29T00:00:00Z
4742,40,525,2017-07-07T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1993-04-12T00:00:00Z
4571,57,530,2017-07-07T00:00:00Z,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-21T00:00:00Z
2585,9,646,2017-07-07T00:00:00Z,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1993-06-23T00:00:00Z
12101,67,722,2017-07-07T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2003-02-07T00:00:00Z
10367,0,970,2017-07-07T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2005-05-10T00:00:00Z
12837,79,1005,2017-07-07T00:00:00Z,TRUE,Approved,Solex,Touring,medium,large,2083.94,675.03,1993-04-20T00:00:00Z
14611,77,1050,2017-07-07T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2015-08-10T00:00:00Z
16009,73,1091,2017-07-07T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1945.43,333.18,2002-08-31T00:00:00Z
11178,29,1151,2017-07-07T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2004-01-16T00:00:00Z
19320,72,1174,2017-07-07T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-06T00:00:00Z
16117,72,1180,2017-07-07T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-06T00:00:00Z
10421,81,1294,2017-07-07T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,2015-08-10T00:00:00Z
13021,93,1294,2017-07-07T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-03T00:00:00Z
18899,84,1319,2017-07-07T00:00:00Z,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2015-08-02T00:00:00Z
19449,86,1363,2017-07-07T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-07T00:00:00Z
3386,4,1375,2017-07-07T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2003-03-18T00:00:00Z
